Country Name,Indicator Name,2013,2014,2015,2016,2017,2018,Growth 2013-2018 (%)
Africa Eastern and Southern,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.512784349,6.55564571,6.70714202,6.855589378,6.940364925,6.913046122,6.15
Afghanistan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.949,7.91,8.989,10.086,11.18,11.11,39.77
Africa Western and Central,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.804447466,3.985877994,4.241135882,4.112957928,4.140483974,4.201598674,10.44
Angola,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.834,9.58,9.584,9.586,9.535,9.522,7.79
Albania,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.87,18.05,17.19,15.42,13.62,12.3,-22.5
Arab World,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.73433927,10.85621366,10.96821927,10.76335878,10.91992044,10.58333986,-1.41
United Arab Emirates,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.032,1.902,1.763,1.64,2.46,2.24,10.24
Argentina,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.1,7.27,7.524,8.109,8.35,9.22,29.86
Armenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.531,11.862,12.177,12.426,12.944,13.21,14.56
Australia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.66,6.08,6.05,5.71,5.59,5.3,-6.36
Austria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.34,5.62,5.72,6.01,5.5,4.85,-9.18
Azerbaijan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.97,4.91,4.96,5.0,4.96,4.94,-0.6
Burundi,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.576,1.57,1.477,1.315,1.166,1.017,-35.47
Belgium,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.43,8.52,8.48,7.83,7.09,5.95,-29.42
Benin,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.254,2.111,2.023,1.836,1.643,1.47,-34.78
Burkina Faso,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.052,4.206,4.344,4.44,4.566,4.69,15.75
Bangladesh,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.43,4.393,4.371,4.35,4.37,4.38,-1.13
Bulgaria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",12.94,11.42,9.14,7.57,6.16,5.21,-59.74
Bahrain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.178,1.184,1.197,1.181,1.169,1.185,0.59
"Bahamas, The","Unemployment, total (% of total labor force) (modeled ILO estimate)",16.18,13.8,12.0,12.7,9.8,10.0,-38.2
Bosnia and Herzegovina,"Unemployment, total (% of total labor force) (modeled ILO estimate)",27.49,27.52,27.69,25.41,20.53,18.4,-33.07
Belarus,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.007,5.996,5.838,5.84,5.65,4.76,-20.76
Belize,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.35,8.24,7.58,7.0,6.6,7.814,-6.42
Bolivia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.44,2.02,3.11,3.5,3.65,3.52,44.26
Brazil,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.07,6.76,8.56,11.74,12.93,12.46,76.24
Barbados,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.55,12.17,9.8,8.25,8.62,8.32,-27.97
Brunei Darussalam,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.77,6.86,7.693,8.432,9.32,8.7,28.51
Bhutan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.87,2.63,2.45,2.774,3.056,3.35,16.72
Botswana,"Unemployment, total (% of total labor force) (modeled ILO estimate)",18.538,18.894,19.299,19.315,19.603,19.838,7.01
Central African Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.452,5.577,5.737,5.746,5.762,5.7,4.55
Canada,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.07,6.91,6.91,7.0,6.34,5.83,-17.54
Central Europe and the Baltics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.04961816,8.953335183,7.820802103,6.490935952,5.29781663,4.316469158,-57.05
Switzerland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.75,4.83,4.8,4.92,4.8,4.71,-0.84
Channel Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.212,8.996,8.596,8.118,7.505,6.932,-24.75
Chile,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.2,6.65,6.49,6.73,6.95,7.21,16.29
China,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.6,4.63,4.65,4.56,4.47,4.31,-6.3
Cote d'Ivoire,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.25,3.475,2.697,1.9,3.27,2.835,-33.29
Cameroon,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.675,3.53,3.546,3.572,3.598,3.609,-1.8
"Congo, Dem. Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",4.468,4.449,4.457,4.479,4.459,4.434,-0.76
"Congo, Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",20.34,20.274,20.485,20.648,20.592,20.644,1.49
Colombia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.05,8.57,8.3,8.69,8.87,9.11,0.66
Comoros,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.74,8.14,8.14,8.082,8.056,8.043,3.91
Cabo Verde,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.357,11.586,11.81,12.002,12.24,12.17,7.16
Costa Rica,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.22,8.5,8.42,8.09,7.73,9.01,9.61
Caribbean small states,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.199659218,8.755618171,8.461566103,8.540965999,7.838296757,7.136060129,-22.43
Cuba,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.29,2.7,2.4,2.0,1.7,1.7,-48.33
Cyprus,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.87,16.09,14.91,12.95,11.05,8.37,-47.26
Czechia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.95,6.11,5.05,3.95,2.89,2.24,-67.77
Germany,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.23,4.98,4.62,4.12,3.75,3.38,-35.37
Djibouti,"Unemployment, total (% of total labor force) (modeled ILO estimate)",26.714,26.51,26.337,26.197,26.06,26.149,-2.11
Denmark,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.38,6.93,6.28,5.99,5.83,5.13,-30.49
Dominican Republic,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.35,6.72,7.61,7.28,5.83,5.86,-20.27
Algeria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.82,10.21,11.21,10.2,10.334,10.416,6.07
East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.048746847,4.044788788,4.120140607,4.036854986,3.916340632,3.810235058,-5.89
Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.743129982,6.681927847,6.825959833,6.812702131,6.6631231,6.640975439,-1.51
East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.040423846,4.020122975,4.085861405,3.99788689,3.869336668,3.751713803,-7.15
Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.175459721,7.403618006,7.532516923,7.555312477,7.342057356,7.028235513,-2.05
Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.166614407,8.923209575,8.525489137,8.058713962,7.453437542,6.869321285,-25.06
Ecuador,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.08,3.48,3.62,4.6,3.84,3.53,14.61
"Egypt, Arab Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",13.154,13.105,13.052,12.45,11.767,9.855,-25.08
Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.90934761,11.58426395,10.82533184,9.996105036,9.033082143,8.156872801,-31.51
Eritrea,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.63,5.678,5.797,5.807,5.807,5.697,1.19
Spain,"Unemployment, total (% of total labor force) (modeled ILO estimate)",26.09,24.44,22.06,19.64,17.22,15.25,-41.55
Estonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.63,7.35,6.41,6.88,5.81,5.41,-37.31
Ethiopia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.25,2.412,2.573,2.735,2.896,3.058,35.91
European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.31736953,10.83641055,10.01804378,9.104986759,8.123023859,7.253803188,-35.91
Fragile and conflict affected situations,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.293590716,5.492754575,5.588907317,5.707715718,5.901883742,5.918164892,11.8
Finland,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.19,8.66,9.38,8.82,8.64,7.36,-10.13
Fiji,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.318,4.277,4.286,4.32,4.261,4.315,-0.07
France,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.92,10.29,10.35,10.05,9.41,9.02,-9.07
Gabon,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.507,20.565,20.601,20.668,20.732,20.747,1.17
United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.52,6.11,5.3,4.81,4.33,4.0,-46.81
